latitude,longitude,postcode
42.3142,141.2668,613213
42.3142,141.2668,613214
42.3142,141.2668,613220
42.3142,141.2668,613248
42.3142,141.2668,613256
42.3142,141.2668,613601
42.7904,141.9448,613772
44.1005,142.357,620020
44.1005,142.357,620021
44.1005,142.357,620023
44.1005,142.357,620033
44.1005,142.357,620041
44.1005,142.357,620051
44.1005,142.357,620052
44.1005,142.357,620053
44.1005,142.357,620903
44.1005,142.357,620904
44.1005,142.357,620906
44.1005,142.357,620908
44.1005,142.357,620922
44.1005,142.357,620931
44.1005,142.357,620933
44.1005,142.357,620934
44.1005,142.357,620935
44.1005,142.357,620936
43.0622,144.8426,630002
43.0622,144.8426,630003
43.0622,144.8426,630004
43.0622,144.8426,630005
43.05,141.2667,630012
42.7901,143.6186,630023
42.9674,143.2426,630032
42.9674,143.2426,630033
42.9674,143.2426,630038
42.9674,143.2426,630802
42.9674,143.2426,630811
42.9674,143.2426,630825
42.9674,143.2426,630831
42.9674,143.2426,630833
42.9674,143.2426,630835
42.9674,143.2426,630848
42.9674,143.2426,630862
43.0308,142.5428,640801
43.0308,142.5428,640802
43.0308,142.5428,640804
43.0308,142.5428,640805
43.0308,142.5428,640807
43.0484,141.3504,640809
43.0456,141.3495,640811
43.0308,142.5428,640822
43.0308,142.5428,640824
43.0441,141.3483,640912
43.0414,141.3494,640914
43.0386,141.3498,640916
43.0359,141.349,640918
43.0317,141.3484,640921
43.029,141.3488,640923
43.0337,141.3274,640942
43.0308,142.5428,640951
43.0308,142.5428,640952
43.0308,142.5428,640954
43.0759,141.3615,650011
43.077,141.361,650012
43.0782,141.3606,650013
43.0805,141.3601,650015
43.0816,141.3598,650016
43.0826,141.3585,650017
43.0898,141.3579,650022
43.095,141.3563,650026
43.0973,141.3561,650028
43.1019,141.3557,650033
43.0667,141.3833,650041
42.9083,141.8167,660011
42.8359,141.6688,660022
42.8302,141.6428,660036
42.8136,141.6421,660045
42.8005,141.5094,660051
42.8005,141.5094,660057
42.8005,141.5094,660061
42.8306,141.6304,660073
42.8447,141.6464,660076
42.8536,141.6334,660078
43.1167,141.55,670005
42.7915,141.8822,670058
43.2341,142.0182,670063
43.2341,142.0182,670064
43.3921,144.2492,680005
43.85,142.7833,680014
43.3921,144.2492,680028
43.3921,144.2492,680029
43.3921,144.2492,680030
43.3921,144.2492,680053
43.0108,143.1453,680132
43.0434,142.1107,680424
42.9928,142.0056,680536
42.902,143.3559,680818
43.1808,141.7975,680826
43.1898,141.7768,680827
43.2022,141.7931,680829
42.9853,144.4113,680833
43.1808,141.7975,680835
43.0281,143.8334,681100
43.3419,141.5708,681115
43.0349,143.8045,681212
43.2398,141.9928,682107
43.6293,141.8438,682161
43.2167,141.8333,682166
43.2642,142.4163,690232
43.2642,142.4163,690237
43.2642,142.4163,690238
42.4962,143.2827,690361
42.4962,143.2827,690372
42.9845,144.3912,690805
42.9845,144.3912,690806
42.9841,144.3811,690817
42.9845,144.3912,690832
42.9845,144.3912,690834
42.9845,144.3912,690836
42.9845,144.3912,690845
42.9845,144.3912,690847
42.9845,144.3912,690855
43.7167,144.1,691183
42.9917,141.8101,691204
42.9917,141.8101,691332
42.9917,141.8101,691343
42.9917,141.8101,691508
42.9917,141.8101,691522
43.0333,141.8167,691524
43.7786,142.4012,700025
43.7786,142.3681,700029
43.7786,142.4012,700034
43.7786,142.4012,700036
43.7786,142.4012,700038
43.7786,142.4012,700039
43.7786,142.4012,700040
43.7786,142.4012,700055
43.7786,142.4012,700063
42.9051,143.3605,700815
43.7579,142.3701,700823
43.7579,142.3701,700824
42.9051,143.3605,700832
42.9051,143.3605,700865
42.9051,143.3605,700872
42.9051,143.3605,700874
43.7579,142.3701,700901
43.2308,143.6762,708006
43.2308,143.6762,708012
43.2308,143.6762,708014
43.2308,143.6762,708041
43.2308,143.6762,708051
42.8523,143.4605,710172
43.5885,142.463,710205
43.5943,142.4718,710212
42.8212,143.415,710239
42.7415,143.4042,710471
43.4584,142.4771,710553
43.4576,142.4827,710555
43.2642,142.4163,710753
43.0412,143.3121,711173
43.8426,142.3547,711201
43.0412,143.3121,711233
43.0412,143.3121,711251
42.8438,143.555,711410
43.705,142.4975,711426
43.6989,142.4488,711501
43.2167,142.45,718104
43.2167,142.45,718132
43.2167,142.45,718133
43.2167,142.45,718138
43.2167,142.45,718142
43.2167,142.45,718145
43.1195,143.0799,720007
43.1195,143.0799,720024
43.1195,143.0799,720033
43.1195,143.0799,720801
43.1195,143.0799,720811
43.1195,143.0799,720823
42.8287,143.6835,730006
42.8287,143.6835,730011
43.5598,141.919,730023
43.5526,141.9181,730033
43.5642,141.8986,730044
43.5314,141.9233,730103
43.4828,141.9173,730122
43.4945,141.905,730164
43.7344,142.3787,730212
42.8301,140.8963,730407
43.5255,141.7253,731103
43.7353,142.3882,740005
43.7353,142.3882,740008
43.7934,142.0992,740012
42.8111,143.6517,740013
43.7282,142.049,740021
43.7277,142.0423,740022
44.0117,142.1516,740411
42.1679,142.7819,750016
43.4254,142.2017,750041
42.5334,142.1865,750163
43.2819,142.4735,760011
43.1594,144.9816,760014
43.2819,142.4735,760018
43.2819,142.4735,760037
42.9924,144.3862,760038
42.9004,144.0157,760056
43.0181,143.8974,760164
43.2167,142.5,760202
43.2167,142.5,760203
42.9285,144.088,770024
42.8118,143.6577,770037
43.7284,142.1305,780151
43.8794,142.4781,780349
43.8284,142.5212,781305
43.2569,143.2058,781400
43.943,142.6355,781402
43.7295,142.7199,781744
42.9308,143.4504,781763
44.0165,142.0153,782102
43.806,141.9335,782202
44.0165,142.0153,782204
44.0165,142.0153,782511
42.75,141.7167,782600
42.75,141.7167,782635
44.0181,141.6683,783301
44.1508,141.6575,783442
44.227,141.7806,783621
44.3272,141.8559,783711
43.7307,142.0644,783871
43.7307,142.0644,783953
43.7307,142.0644,783954
42.8833,144.0148,784115
43.105,144.6495,784421
43.739,142.3853,788201
43.739,142.3853,788208
43.739,142.3853,788232
43.739,142.3853,788233
43.739,142.3853,788235
43.739,142.3853,788238
43.739,142.3853,788261
43.739,142.3853,788271
43.739,142.3853,788303
43.739,142.3853,788348
43.739,142.3853,788356
43.739,142.3853,788381
43.739,142.3853,788801
43.739,142.3853,788803
43.739,142.3853,788804
43.2642,142.4163,790313
43.2642,142.4163,790314
42.8889,142.9956,790461
42.8889,142.9956,790500
42.6826,143.2617,791121
42.7771,143.1308,791371
42.9708,142.3956,792200
42.8347,142.1608,792201
43.0334,142.4554,792400
43.7901,142.4222,798417
43.8167,142.4333,798431
42.9077,143.533,800010
42.9077,143.533,800015
42.9077,143.533,800021
42.9136,143.1759,800026
42.917,143.1687,800027
42.914,143.1622,800028
42.9077,143.533,800043
42.9077,143.533,800272
42.9077,143.533,800272
42.9264,143.6057,800302
42.9264,143.6057,800308
42.9264,143.6057,800330
43.05,143.1833,800573
43.05,143.1833,800574
42.9257,143.7,800803
42.9257,143.7,800804
42.9257,143.7,800805
42.9257,143.7,800806
42.9807,144.3895,800810
42.8803,143.1716,800833
42.8803,143.1716,800834
42.8771,143.1499,800838
42.9257,143.7,800861
42.8136,143.6311,801261
42.8135,143.7786,801275
43.505,143.1531,801408
43.0534,143.9225,802103
42.764,143.041,802335
42.8294,143.2532,802469
42.92,143.1408,802471
42.8294,143.2532,802472
42.8294,143.2532,802473
42.8294,143.2532,802474
42.8294,143.2532,802475
43.1137,142.8258,810032
43.1137,142.8258,810034
43.1167,142.9,810154
43.1167,142.9,810164
43.2287,143.1708,810213
42.2349,141.9538,810216
42.5948,142.1575,810341
42.6138,143.2555,820044
42.6138,143.2555,820056
42.6138,143.2555,820082
42.8094,142.9553,820384
42.667,143.1668,820801
42.9283,143.4551,830003
42.9383,143.4545,830023
43.0152,144.3633,840903
42.975,144.1526,840907
43.0241,144.3612,840910
43.0119,144.2842,840917
43.0262,144.3144,840924
43.0497,144.214,840926
43.0778,144.2386,840928
42.993,144.3938,850003
43,144.3859,850038
42.9971,144.3688,850043
43.001,144.3695,850048
43.0017,144.3937,850051
43.007,144.3851,850052
43.0066,144.3746,850054
43.0121,144.3746,850056
43.0146,144.3802,850057
43.0097,144.3911,850058
43.0291,144.3888,850062
43.0219,144.4056,850065
43.1016,144.12,850213
43.0194,144.3145,850467
42.9649,144.4327,850805
42.9829,144.4262,850806
42.9708,144.4122,850813
42.9853,144.4113,850814
42.978,144.4029,850821
42.9758,144.4036,850822
42.9822,144.3986,850826
42.9721,144.3794,850834
43.1951,144.265,851142
43.2327,144.327,851206
42.9528,144.529,852272
43.2317,145.2502,860064
43.2667,145.02,860131
43.3512,145.2285,860214
43.3743,145.0168,860342
43.4666,145.1612,860652
43.4407,144.8169,861010
43.4407,144.8169,861053
42.9525,143.953,861106
43.6561,144.9056,861164
43.65,145.0333,861451
43.5714,145.2188,861644
43.6542,145.1478,861651
43.6542,145.1478,861652
44.0391,145.144,861823
43.3373,145.5814,861834
43.3335,145.5952,870002
43.3227,145.6085,870004
43.3418,145.5935,870012
43.3193,145.5637,870025
43.2683,145.5396,870033
43.3425,145.7463,870163
42.8548,143.8611,880116
42.9563,144.0954,880300
43.05,143.9656,880323
42.9602,144.0523,880351
42.9602,144.0523,880351
42.9602,144.0523,880351
42.9602,144.0523,880351
43.1262,143.9659,880561
42.9835,144.4809,880603
43.0134,144.4179,880618
43.1177,144.9246,881101
43.1501,144.9118,881101
43.1339,144.9182,881101
43.1339,144.9182,881101
43.1339,144.9182,881101
43.1339,144.9182,881101
43.0349,144.8412,881114
43.0349,144.8496,881115
43.0657,144.8136,881125
43.0836,144.8486,881145
43.1339,145.0211,881366
43.1534,145.1025,881485
43.0881,145.1074,881525
43.0823,145.1087,881527
43.0316,145.0283,881536
43.1922,145.5121,881782
43.0557,144.462,882146
43.1995,144.5196,882261
43.3087,144.6017,882313
43.309,144.531,882322
43.4649,144.6789,882461
43.413,144.6896,882564
43.413,144.6896,882573
43.485,144.8089,882682
43.485,144.8089,882685
43.223,144.508,882722
43.484,144.4513,883214
43.4872,144.4426,883215
43.6384,144.4429,883465
42.6472,143.1,890123
43.2218,142.8689,890136
42.9389,142.9369,890357
42.9125,143.24,890541
42.905,143.2504,890553
42.896,143.2491,890571
42.9043,143.3666,890614
42.902,143.3559,890615
42.7824,143.3214,890786
42.8571,143.1727,891182
42.8031,143.1793,891242
42.675,143.4497,891341
42.675,143.4497,891345
42.9996,144.3841,891500
42.7523,143.0073,891501
42.5618,143.2965,891703
42.4825,143.2759,892147
42.4911,143.2685,892155
42.3005,143.3177,892624
43.0833,143.5167,893282
42.8854,144.0087,893308
43.0836,143.6182,893578
43.5393,143.1921,893675
42.7237,143.5694,893732
43.4059,144.4345,894303
42.85,143.5187,895235
42.7873,143.6378,895636
42.7873,143.6378,895636
43.8127,143.8848,900035
43.8074,143.8871,900036
42.9309,143.9261,900058
42.899,144.0349,900061
42.899,144.0349,900066
42.9491,144.0493,900802
43.8528,143.7161,900807
43.7976,143.8886,900817
43.8528,143.7161,900824
42.8095,143.6535,900835
43.4444,144.0049,910026
43.4444,144.0049,910027
43.4444,144.0049,910170
43.7039,144.0973,920003
43.7039,144.0973,920017
43.1427,143.7922,920027
43.4325,144.0117,920224
43.6075,144.0029,920225
43.651,143.9363,930014
44.0157,144.2776,930031
43.9982,144.2629,930042
44.0124,144.2301,930045
44.1215,144.021,930082
44.0298,144.2531,930084
44.0115,144.113,930135
44.1003,144.1054,930210
44.1003,144.1054,930213
43.7856,143.621,930503
43.4973,144.0768,930505
44.15,143.7,930731
44.3641,143.3465,940007
44.3416,143.3554,940013
44.2014,143.3518,940021
42.8337,143.4168,950006
42.8337,143.4168,950014
42.8337,143.4168,950371
42.8337,143.4168,950401
42.8727,143.8356,960032
42.8727,143.8356,960035
42.8972,144.1227,960071
44.3395,142.4593,960072
45.3948,141.702,970002
45.3871,141.6766,970004
45.3902,141.7199,970012
45.3845,141.7245,970013
45.3892,141.7003,970017
45.4258,141.6705,970024
45.2419,141.2108,970101
45.1353,141.3039,970211
45.1904,141.1472,970401
43.768,142.9964,971111
43.768,142.9964,971201
44.218,142.5908,980101
44.218,142.5908,980112
44.218,142.5908,980331
44.218,142.5908,980338
42.951,142.4324,980511
44.218,142.5908,981204
44.218,142.5908,981212
44.3225,142.95,981501
43.9645,142.4691,981604
44.5778,142.9613,981702
44.4333,142.4,982181
42.7831,143.6171,982208
42.7831,143.6171,982241
44.6294,142.2526,982252
44.7332,142.261,982501
44.8145,142.0782,982802
44.9667,142.05,982943
42.7119,143.2502,983223
44.9076,141.8896,983312
44.9076,141.8896,983541
44.9076,141.8896,983542
42.7587,142.5345,984100
42.6262,142.9061,984116
45.2194,141.7006,984451
44.8167,142.4333,985205
43.6401,143.6854,985551
44.4313,142.1234,985714
44.8667,142.4387,985738
44.8667,142.4387,985821
44.287,143.1802,985822
44.7296,142.7533,985953
45.3156,142.1334,986234
45.2758,142.1601,986563
45.2758,142.1601,986642
45.2758,142.1601,986642
45.2758,142.1601,986645
45.2758,142.1601,986754
43.8761,143.1842,990111
44.0028,143.3372,990201
43.4039,143.3328,990404
43.4039,143.3328,990405
43.4039,143.3328,990408
44.1554,143.161,990410
44.1554,143.161,990414
43.9894,143.5372,990622
43.9086,143.5353,990701
42.8097,143.1141,990871
42.8097,143.1141,990878
42.9108,143.641,991100
42.9877,144.0088,991123
42.9721,144.3794,991403
43.7856,143.621,991431
43.8528,143.7161,991586
43.6913,144.144,992103
43.8981,144.1387,992305
43.866,144.1907,992356
43.9642,144.2187,992421
43.3686,144.4127,993111
43.5083,144.2178,993211
43.5083,144.2178,993244
43.8267,144.3367,993637
43.0759,144.6848,994116
43.3293,144.6181,994352
43.2287,145.2897,994405
44.3667,143.3167,995171
44.3667,143.3167,995172
42.8843,143.4876,995600
43.9,144.2333,996328
44.1554,143.161,996414
44.1,143.5333,996501
35.6749,139.7619,1000005
35.6706,139.7583,1000014
34.7485,139.3574,1000101
34.7863,139.3926,1000102
34.6847,139.4184,1000211
34.8081,139.4231,1000301
34.3756,139.2559,1000402
34.3271,139.2182,1000511
34.8081,139.4231,1000601
34.1134,139.5018,1001102
34.0572,139.5338,1001211
33.5906,139.6586,1001301
33.1,139.7833,1001401
33.1195,139.8015,1001511
33.0667,139.8167,1001623
33.5906,139.6586,1001701
34.2283,139.5353,1002101
34.2283,139.5353,1002211
35.698,139.768,1010003
35.6963,139.7791,1010031
35.698,139.768,1010046
35.698,139.768,1010051
35.698,139.768,1010052
35.698,139.768,1010054
35.7008,139.7537,1010061
35.6993,139.7571,1010062
35.6993,139.7571,1010063
35.6995,139.7595,1010064
35.6991,139.7546,1010065
35.6985,139.7441,1020071
35.6968,139.7504,1020073
35.6926,139.7441,1020074
35.6896,139.7341,1020076
35.6868,139.7398,1020081
35.6873,139.7428,1020082
35.6868,139.7398,1020083
35.6868,139.7398,1020085
35.6828,139.7393,1020093
35.1584,139.6765,1030001
35.6924,139.7855,1030004
35.6882,139.7802,1030012
35.1584,139.6765,1030016
35.1584,139.6765,1030028
35.6753,139.7753,1040032
35.6757,139.7826,1040033
35.6686,139.7777,1040044
35.6679,139.7848,1040051
35.6603,139.7779,1040053
35.6718,139.7672,1040061
35.65,139.75,1050003
35.65,139.75,1050004
35.6578,139.7476,1050011
35.654,139.7503,1050022
35.6599,139.7239,1060031
35.6599,139.7239,1060032
35.6565,139.7292,1060046
35.6584,139.7379,1060047
35.669,139.7176,1070052
35.6735,139.7198,1070061
35.6646,139.7155,1070062
35.6363,139.7303,1080014
35.6363,139.7303,1080023
35.6339,139.7297,1080071
35.643,139.7269,1080072
35.6363,139.7303,1080073
35.6321,139.7342,1080074
35.6363,139.7303,1080075
35.7219,139.7732,1100002
35.7235,139.7849,1100004
35.709,139.7742,1100005
35.7206,139.7753,1100007
35.7176,139.7831,1100014
35.7107,139.7802,1100015
35.704,139.7786,1100016
35.7274,139.797,1110021
35.7277,139.8028,1110022
35.722,139.8042,1110024
35.7091,139.7854,1110041
35.7033,139.7905,1110051
35.6981,139.7882,1110052
35.6998,139.7841,1110053
35.7109,139.7423,1120001
35.7138,139.7484,1120002
35.7098,139.7454,1120003
35.7069,139.7455,1120004
35.7143,139.7329,1120006
35.7255,139.7414,1120011
35.724,139.7287,1120012
35.7155,139.7293,1120013
35.7126,139.7265,1120014
35.7166,139.7228,1120015
35.7318,139.7481,1130021
35.7281,139.7602,1130022
35.7209,139.7565,1130023
35.7075,139.7608,1130033
35.706,139.767,1130034
35.7667,139.7268,1140001
35.7574,139.7372,1140002
35.7613,139.7449,1140003
35.7544,139.7462,1140004
35.7658,139.729,1140005
35.7415,139.7602,1140013
35.7357,139.7576,1140014
35.7422,139.7519,1140015
35.745,139.7495,1140016
35.7542,139.7314,1140022
35.748,139.7266,1140023
35.7444,139.7404,1140024
35.7562,139.7241,1140033
35.7819,139.7209,1150045
35.791,139.6978,1150051
35.7849,139.7069,1150052
35.7797,139.7137,1150053
35.7788,139.7079,1150054
35.7732,139.7149,1150055
35.7687,139.7113,1150056
35.748,139.7813,1160001
35.7382,139.7805,1160002
35.735,139.7981,1160003
35.7496,139.7608,1160011
35.746,139.7704,1160012
35.7326,139.7696,1160013
35.7296,139.7812,1160014
35.7816,139.8428,1200001
35.7716,139.8398,1200003
35.7681,139.833,1200004
35.7691,139.8264,1200005
35.7772,139.8334,1200006
35.7651,139.8129,1200011
35.7651,139.8129,1200012
35.7678,139.8152,1200013
35.7643,139.8159,1200014
35.7632,139.8076,1200015
35.7479,139.812,1200022
35.7456,139.8098,1200026
35.7489,139.8026,1200034
35.7455,139.8002,1200036
35.7432,139.7994,1200037
35.7467,139.7956,1200043
35.7588,139.7542,1200047
35.7874,139.8195,1210011
35.7874,139.8195,1210012
35.7886,139.8307,1210057
35.8041,139.8117,1210061
35.7933,139.8202,1210062
35.7918,139.8133,1210063
35.7953,139.8051,1210064
35.7823,139.8055,1210076
35.7997,139.7998,1210812
35.787,139.7961,1210814
35.7756,139.7979,1210816
35.7943,139.7894,1210822
35.7947,139.7832,1210823
35.8084,139.7575,1210836
35.7847,139.7788,1230841
35.7697,139.7796,1230844
35.7748,139.7777,1230845
35.7679,139.7965,1230851
35.7685,139.7886,1230852
35.7607,139.7795,1230856
35.7918,139.7595,1230861
35.7854,139.7559,1230864
35.7724,139.7418,1230865
35.7767,139.7656,1230872
35.7667,139.7714,1230873
35.7535,139.8216,1240001
35.7493,139.8321,1240002
35.7536,139.8403,1240003
35.7458,139.8274,1240006
35.7384,139.837,1240011
35.7411,139.8496,1240012
35.7337,139.8477,1240013
35.731,139.84,1240014
35.7412,139.8717,1240021
35.7249,139.8586,1240023
35.717,139.8641,1240024
35.7202,139.8515,1240025
35.7662,139.8619,1250002
35.7876,139.8499,1250031
35.7851,139.8595,1250032
35.7779,139.8596,1250035
35.7752,139.8743,1250041
35.7651,139.8668,1250042
35.7643,139.8603,1250051
35.7552,139.8751,1250052
35.75,139.8682,1250054
35.7635,139.8471,1250061
35.7497,139.8541,1250062
35.7048,139.8156,1300003
35.7068,139.8018,1300005
35.7013,139.8041,1300011
35.7018,139.8142,1300012
35.6985,139.8012,1300014
35.6991,139.7954,1300015
35.6941,139.804,1300021
35.6934,139.8108,1300022
35.6932,139.7863,1300026
35.7329,139.8209,1310031
35.7222,139.8178,1310032
35.7141,139.8105,1310033
35.727,139.8115,1310034
35.7221,139.8267,1310041
35.7087,139.8317,1310043
35.7099,139.824,1310044
35.7046,139.8889,1320003
35.6895,139.8967,1320014
35.7095,139.8726,1320021
35.6983,139.8762,1320023
35.6914,139.8825,1320024
35.6944,139.87,1320025
35.7094,139.8619,1320031
35.6933,139.865,1320033
35.7,139.85,1320034
35.7077,139.8425,1320035
35.7274,139.8729,1330041
35.7164,139.8786,1330043
35.7184,139.8707,1330044
35.7437,139.8872,1330051
35.7274,139.8914,1330052
35.7265,139.8848,1330056
35.7359,139.8795,1330057
35.7034,139.9081,1330061
35.6965,139.915,1330063
35.698,139.9095,1330064
35.7115,139.8893,1330073
35.6671,139.8668,1340003
35.6671,139.8668,1340013
35.6671,139.8668,1340015
35.6739,139.861,1340081
35.6772,139.8636,1340082
35.661,139.8687,1340083
35.6626,139.8795,1340084
35.6487,139.8741,1340085
35.6583,139.8544,1340087
35.6633,139.8593,1340088
35.6821,139.8664,1340091
35.6913,139.8177,1350001
35.6863,139.8119,1350003
35.6863,139.8023,1350004
35.6784,139.8145,1350015
35.6698,139.8146,1350016
35.6831,139.8053,1350021
35.6775,139.8016,1350023
35.6742,139.8013,1350041
35.6625,139.8086,1350043
35.6668,139.7945,1350044
35.6576,139.8065,1350051
35.6473,139.813,1350053
35.6326,139.791,1350061
35.6356,139.7924,1350063
35.6189,139.7791,1350064
35.6277,139.7733,1350091
35.6994,139.8303,1360071
